2026-06-06 19:25:09,899 [INFO] ChatTTS.Logic: Starting Optimizer Service...
2026-06-06 19:25:09,904 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 8 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,948 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 2628 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,948 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 2868 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,948 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 3124 | CodeSetup-stable-6a44c352bd24569c417e530095901b649960f9f8.tmp | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,948 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 3196 | NVDisplay.Container.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,948 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 3208 | pwsh.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,948 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 3316 | Code.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,949 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 3404 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,949 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 3468 | chrome.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,949 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 3472 | AppHelperCap.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,949 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 3488 | TouchpointAnalyticsClientService.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,949 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 3500 | NetworkCap.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,950 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 3508 | DiagsCap.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,950 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 3536 | esrv_svc.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,950 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 3580 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,950 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 3596 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,951 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 3612 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,951 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 3668 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,951 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 3760 | NVDisplay.Container.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,951 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 3904 | chrome.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,951 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 3956 | RuntimeBroker.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,952 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 3996 | chrome.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,952 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4164 | ApplicationFrameHost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,952 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4220 | spoolsv.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,952 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4252 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,952 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4356 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,953 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4416 | chrome.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,953 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4432 | ipf_helper.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,953 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4524 | AnyDesk.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,953 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4552 | ETDCtrl.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,954 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4568 | chrome.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,954 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4584 | ETDService.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,954 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4608 | remoting_host.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,954 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4624 | IntelAudioService.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,954 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4632 | IntelGraphicsSoftware.Service.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,955 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4648 | jhi_service.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,955 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4708 | vmnat.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,955 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4716 | XtuService.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,955 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4724 | WMIRegistrationService.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,955 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4732 | vmnetdhcp.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,955 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4740 | vmware-usbarbitrator64.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,956 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4752 | vmware-authd.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,956 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4772 | SECOMN64.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,956 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4780 | RtkAudUService64.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,958 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4788 | nvcontainer.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,958 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4796 | SurSvc.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,958 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4804 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,958 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4904 | ipf_uf.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,959 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4916 | TeamViewer_Service.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,959 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4932 | Pearl Abyss Launcher.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,959 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 5540 | pwsh.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,959 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 5860 | SearchHost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,959 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 5900 | remoting_host.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,959 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 6208 | audiodg.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,960 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 6460 | PresentMonService.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,960 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 6468 | conhost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,960 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 6668 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,960 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 6816 | WmiPrvSE.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,960 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 6860 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,961 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 7336 | chrome.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,961 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 7428 | wlanext.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,961 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 7464 | DiscordSystemHelper.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,961 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 7516 | crashpad_handler.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,962 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 7540 | nvcontainer.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,962 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 7872 | chrome.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,962 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 8104 | EncoderServer.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,962 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 8204 | nvcontainer.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,963 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 8256 | conhost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,963 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 8264 | SECOCL64.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,963 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 8404 | sihost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,963 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 8464 | explorer.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,963 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 8512 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,963 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 8524 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,964 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 8596 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,964 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 8684 | MSIAfterburner.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,964 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 8776 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,964 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 9008 | taskhostw.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,964 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 9064 | StartMenuExperienceHost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,964 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 9144 | cmd.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,965 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 9388 | chrome.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,965 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 9436 | pwsh.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,965 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 9472 | CrossDeviceResume.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,965 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 9864 | RtkAudUService64.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,965 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 10036 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,965 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 10300 | TabTip.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,965 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 10392 | chrome.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,965 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 10408 | chrome.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,966 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 10424 | dllhost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,966 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 10544 | RuntimeBroker.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,966 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 10552 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,966 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 10616 | node.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,966 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 10780 | TDitbamStreamerSuite.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,966 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 11204 | BraveCrashHandler.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,967 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 11232 | BraveCrashHandler64.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,967 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 11320 | chrome.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,967 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 11392 | ShellHost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,967 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 11480 | conhost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,968 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 11872 | DataExchangeHost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,968 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 11904 | msedgewebview2.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,968 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 12116 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,968 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 12136 | msedgewebview2.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,968 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 12340 | chrome.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,969 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 12536 | msedgewebview2.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,969 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 12544 | msedgewebview2.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,969 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 12604 | msedgewebview2.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,969 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 12888 | msedgewebview2.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,970 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 12948 | RTSSHooksLoader64.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,970 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 13300 | Code.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,970 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 13396 | ShellExperienceHost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,970 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 13724 | OpenConsole.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,971 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 13792 | ctfmon.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,971 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 14008 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,971 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 14112 | conhost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,971 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 14152 | chrome.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,972 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 14228 | Code.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,972 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 14328 | pet.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,972 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 14692 | Code.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,972 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 14772 | pwsh.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,972 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 14776 | conhost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,972 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 14992 | TextInputHost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,973 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 15076 | CodeSetup-stable-6a44c352bd24569c417e530095901b649960f9f8.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,973 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 15420 | DiscordSystemHelper.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,973 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 15504 | Code.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,973 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 15764 | OpenConsole.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,974 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 15820 | chrome.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,974 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 15848 | RtkAudUService64.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,974 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 15980 | vgtray.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,974 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 16084 | Discord.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,974 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 16188 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,974 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 16196 | Discord.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,975 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 16312 | Discord.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,975 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 16340 | Discord.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,975 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 16440 | chrome.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,975 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 16560 | dllhost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,975 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 17112 | Discord.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,976 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 17724 | SearchIndexer.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,976 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 17756 | Discord.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,976 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 18048 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,976 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 18060 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,976 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 18084 | Code.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,976 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 18492 | Pearl Abyss Launcher.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,976 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 18764 | Notepad.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,977 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 18956 | Pearl Abyss Launcher.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,977 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 18988 | Pearl Abyss Launcher.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,977 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 19116 | Pearl Abyss Launcher.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,977 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 19180 | Pearl Abyss Launcher.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,977 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 19596 | python3.12.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,977 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 19648 | TDitbamStreamerSuite.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:25:09,978 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 19800 | chrome.exe | Mode: NORMAL | Mask: 0xfffff
